確定病名,發病年份,發病週別,縣市,鄉鎮,性別,是否為境外移入,年齡層,確定病例數,縣市別代碼,鄉鎮別代碼
0830,2006,11,高雄市,楠梓區,M,0,30~34,1,64000,64000040
0830,2006,11,桃園市,大園區,M,0,50~54,1,68000,68000060
0830,2006,12,屏東縣,高樹鄉,M,0,40~44,1,10013,10013110
0830,2006,12,台東縣,卑南鄉,M,0,70+,1,10014,10014040
0830,2006,12,高雄市,燕巢區,M,0,40~44,2,64000,64000210
0830,2006,12,高雄市,苓雅區,M,0,70+,1,64000,64000080
0830,2006,12,台中市,西屯區,M,0,35~39,1,66000,66000060
0830,2006,13,彰化縣,二林鎮,M,0,40~44,1,10007,10007200
0830,2006,13,高雄市,三民區,M,0,40~44,1,64000,64000050
0830,2006,13,高雄市,大社區,M,0,25~29,1,64000,64000160
0830,2006,13,高雄市,小港區,M,0,25~29,1,64000,64000110
0830,2006,13,高雄市,橋頭區,M,0,25~29,1,64000,64000200
0830,2006,13,高雄市,鳳山區,M,0,35~39,1,64000,64000120
0830,2006,13,高雄市,鳳山區,F,0,45~49,1,64000,64000120
0830,2006,13,台南市,南區,M,0,40~44,1,67000,67000330
0830,2006,14,彰化縣,大城鄉,F,0,65~69,1,10007,10007240
0830,2006,14,嘉義縣,水上鄉,M,0,50~54,1,10010,10010120
0830,2006,14,高雄市,美濃區,M,0,40~44,1,64000,64000310
0830,2006,14,高雄市,美濃區,M,0,55~59,1,64000,64000310
0830,2006,15,彰化縣,大城鄉,M,0,60~64,1,10007,10007240
0830,2006,15,台東縣,卑南鄉,M,0,55~59,1,10014,10014040
0830,2006,15,高雄市,三民區,M,0,45~49,1,64000,64000050
0830,2006,15,高雄市,小港區,M,0,45~49,1,64000,64000110
0830,2006,15,高雄市,彌陀區,M,0,35~39,1,64000,64000280
0830,2006,16,屏東縣,屏東市,M,0,45~49,1,10013,10013010
0830,2006,16,高雄市,楠梓區,M,0,40~44,1,64000,64000040
0830,2006,16,高雄市,美濃區,M,0,30~34,1,64000,64000310
0830,2006,16,高雄市,美濃區,M,0,40~44,1,64000,64000310
0830,2006,16,高雄市,鳳山區,M,0,35~39,1,64000,64000120
0830,2006,17,南投縣,南投市,M,0,35~39,1,10008,10008010
0830,2006,17,屏東縣,萬丹鄉,M,0,40~44,1,10013,10013050
0830,2006,17,台北市,文山區,F,0,55~59,1,63000,63000080
0830,2006,17,高雄市,湖內區,M,0,50~54,1,64000,64000250
0830,2006,17,高雄市,路竹區,F,0,65~69,1,64000,64000240
0830,2006,17,台南市,南區,M,0,40~44,1,67000,67000330
0830,2006,18,屏東縣,屏東市,M,0,30~34,1,10013,10013010
0830,2006,18,台東縣,台東市,M,0,45~49,1,10014,10014010
0830,2006,18,高雄市,仁武區,M,0,50~54,1,64000,64000170
0830,2006,18,高雄市,左營區,M,0,35~39,1,64000,64000030
0830,2006,18,高雄市,楠梓區,M,0,25~29,1,64000,64000040
0830,2006,18,高雄市,楠梓區,M,0,40~44,1,64000,64000040
0830,2006,18,桃園市,平鎮區,M,0,50~54,1,68000,68000100
0830,2006,19,南投縣,草屯鎮,M,0,50~54,1,10008,10008030
0830,2006,19,屏東縣,恆春鎮,F,0,50~54,1,10013,10013040
0830,2006,19,高雄市(舊),三民區,M,0,30~34,1,64000,64000050
0830,2006,19,高雄市,大社區,M,0,40~44,1,64000,64000160
0830,2006,19,高雄市,燕巢區,M,0,65~69,1,64000,64000210
0830,2006,19,高雄市,鳳山區,M,0,70+,1,64000,64000120
0830,2006,19,新北市,中和區,M,0,65~69,1,65000,65000030
0830,2006,20,彰化縣,埤頭鄉,M,0,20~24,1,10007,10007220
0830,2006,20,屏東縣,屏東市,F,0,40~44,1,10013,10013010
0830,2006,20,屏東縣,瑪家鄉,M,0,35~39,1,10013,10013280
0830,2006,20,高雄市,大寮區,M,0,25~29,1,64000,64000140
0830,2006,20,高雄市,楠梓區,M,0,20~24,1,64000,64000040
0830,2006,20,高雄市,美濃區,M,0,55~59,1,64000,64000310
0830,2006,21,屏東縣,佳冬鄉,M,0,40~44,1,10013,10013210
0830,2006,21,屏東縣,里港鄉,F,0,40~44,1,10013,10013090
0830,2006,21,高雄市,楠梓區,M,0,30~34,1,64000,64000040
0830,2006,21,高雄市,美濃區,M,0,40~44,1,64000,64000310
0830,2006,21,高雄市,鳥松區,M,0,40~44,1,64000,64000180
0830,2006,21,台南市,歸仁區,M,0,25~29,1,67000,67000280
0830,2006,21,台南市,關廟區,M,0,70+,1,67000,67000290
0830,2006,22,苗栗縣,苗栗市,M,0,35~39,1,10005,10005010
0830,2006,22,高雄市,杉林區,M,0,50~54,1,64000,64000340
0830,2006,22,高雄市,燕巢區,M,0,50~54,1,64000,64000210
0830,2006,22,高雄市,美濃區,M,0,35~39,1,64000,64000310
0830,2006,22,高雄市,茄萣區,M,0,25~29,1,64000,64000260
0830,2006,22,台南市,永康區,M,0,40~44,1,67000,67000310
0830,2006,23,台南市,北區,M,0,20~24,1,67000,67000340
0830,2006,23,台南市,歸仁區,M,0,45~49,1,67000,67000280
0830,2006,24,彰化縣,彰化市,M,0,50~54,1,10007,10007010
0830,2006,24,南投縣,南投市,M,0,35~39,1,10008,10008010
0830,2006,24,高雄市,楠梓區,M,0,25~29,1,64000,64000040
